99,2000,315,5,13.44,8.97,0,104.2,101.4,7.89,-6999,6.85,6.708,-.05,-6999,6.85,223.1,8.54,8.29
99,2000,315,10,13.44,8.97,0,104,101.3,7.89,-6999,7.7,7.48,-.083,-6999,7.7,223.7,8.33,8.29
99,2000,315,15,13.44,8.97,0,103.6,101,7.9,-6999,7.35,7.12,-.05,-6999,7.35,230.6,8.37,8.37
99,2000,315,20,13.44,8.95,0,103,100.4,7.83,-6999,7.43,7.07,-.083,-6999,7.43,223,8.54,7.83
99,2000,315,25,13.44,8.93,0,102.4,99.9,7.83,-6999,7.26,6.954,-.117,-6999,7.26,230.2,8.12,7.96
99,2000,315,30,13.44,8.92,0,102.1,99.5,7.91,-6999,7.28,6.979,-.133,-6999,7.28,232.8,8.12,7.92
99,2000,315,35,13.44,8.91,0,102,99.4,7.94,-6999,7.56,7.4,-.05,-6999,7.56,226.5,8.5,8.42
99,2000,315,40,13.44,8.9,0,101.9,99.2,7.98,-6999,7.5,7.3,-.05,-6999,7.5,224.3,8.29,8.21
99,2000,315,45,13.44,8.89,0,102.1,99.3,7.97,-6999,6.771,6.496,-.1,-6999,6.771,225.8,7.21,6.792
99,2000,315,50,13.44,8.89,0,102.3,99.5,7.88,-6999,6.371,6.183,-.033,-6999,6.371,227.1,6.958,6.958
99,2000,315,55,13.44,8.87,0,102.5,99.6,7.84,-6999,7.12,6.871,-.017,-6999,7.12,229.1,7.71,7.29
99,2000,315,100,13.44,8.86,0,102.2,99.3,7.84,-6999,6.929,6.812,-.1,-6999,6.929,227,7.58,7.71
99,2000,315,105,13.44,8.86,0,101.7,98.9,7.88,-6999,6.85,6.629,-.067,-6999,6.85,226.7,7.46,7.42
99,2000,315,110,13.44,8.86,0,101.3,98.5,7.9,-6999,7.36,7.26,-.117,-6999,7.36,222.4,8.71,8.75
99,2000,315,115,13.44,8.86,0,101.2,98.4,7.91,-6999,6.55,6.4,-.067,-6999,6.55,227,7.83,7.62
99,2000,315,120,13.44,8.86,0,101.5,98.6,7.88,-6999,6.042,5.825,-.067,-6999,6.042,225.3,7.42,7.46
99,2000,315,125,13.44,8.86,0,101.7,98.8,7.88,-6999,5.962,5.708,-.083,-6999,5.962,220.4,6.5,6.167
99,2000,315,130,13.44,8.87,0,102,99.1,7.92,-6999,6.004,5.812,-.083,-6999,6.004,230.9,6.625,6.458
99,2000,315,135,13.44,8.88,0,102.2,99.3,7.96,-6999,5.508,5.3,-.133,-6999,5.508,232.6,5.833,5.708
99,2000,315,140,13.44,8.89,0,102.3,99.3,7.96,-6999,5.1,4.942,-.133,-6999,5.1,230.8,6.25,6.167
99,2000,315,145,13.44,8.9,0,102.4,99.5,8.06,-6999,5.937,5.758,-.083,-6999,5.937,234.4,7.54,7.33
99,2000,315,150,13.44,8.92,0,102,99,8.24,-6999,7.07,6.979,-.083,-6999,7.07,235.3,8.25,8.21
99,2000,315,155,13.44,8.96,0,102.1,99.1,8.2,-6999,7.1,6.954,-.067,-6999,7.1,237.6,8,7.75
99,2000,315,200,13.44,8.97,0,102.6,99.5,8.05,-6999,6.646,6.492,-.05,-6999,6.646,231.3,7.04,7.08
99,2000,315,205,13.44,8.98,0,103,100,7.95,-6999,6.742,6.629,0,-6999,6.742,228.5,7.54,7.46
99,2000,315,210,13.44,8.97,0,103.1,100,7.9,-6999,6.662,6.467,-.05,-6999,6.662,220.9,6.875,6.917
99,2000,315,215,13.44,8.96,0,103,100,7.82,-6999,6.162,6.004,-.1,-6999,6.162,220.9,6.917,6.75
99,2000,315,220,13.44,8.94,0,103,100,7.71,-6999,6.737,6.496,-.017,-6999,6.737,215.3,7.29,7.08
99,2000,315,225,13.44,8.91,.254,103,100,7.67,-6999,6.225,5.929,-.05,-6999,6.225,217.6,7.29,7
99,2000,315,230,13.44,8.89,1.016,103.2,100.2,7.65,-6999,6.267,6.062,-.083,-6999,6.267,212.1,7.5,7.37
