99,2000,302,5,13.3,14.25,0,104.5,101.4,13.14,-6999,4.487,4.433,-.017,-6999,4.487,257.2,4.958,5
99,2000,302,10,13.3,14.24,0,104.4,101.4,13.12,-6999,3.987,4.046,-.05,-6999,3.987,255.1,5,5.167
99,2000,302,15,13.3,14.23,0,104.4,101.4,13.21,-6999,4.204,4.121,-.05,-6999,4.204,253.2,4.667,4.667
99,2000,302,20,13.3,14.23,0,104.2,101.2,13.13,-6999,4.362,4.379,.017,-6999,4.362,247,5.042,4.917
99,2000,302,25,13.3,14.21,0,104.2,101.2,13,-6999,4.137,4.142,-.017,-6999,4.137,249.8,4.792,4.625
99,2000,302,30,13.3,14.2,0,104.4,101.4,12.94,-6999,4.479,4.417,-.033,-6999,4.479,252.7,5.042,5.167
99,2000,302,35,13.3,14.18,0,104.3,101.3,12.86,-6999,3.533,3.454,-.067,-6999,3.533,258.5,4.167,4.083
99,2000,302,40,13.3,14.15,0,104.4,101.3,12.77,-6999,2.958,2.887,0,-6999,2.958,253.1,3.458,3.375
99,2000,302,45,13.3,14.12,0,104.5,101.4,12.67,-6999,2.796,2.679,-.05,-6999,2.796,260,3.083,3
99,2000,302,50,13.3,14.08,0,104.6,101.5,12.61,-6999,2.733,2.608,-.05,-6999,2.733,260.6,3.333,3.25
99,2000,302,55,13.31,14.03,0,104.6,101.5,12.57,-6999,2.825,2.829,0,-6999,2.825,251,3.292,3.333
99,2000,302,100,13.3,13.98,0,104.6,101.5,12.51,-6999,2.517,2.487,-.017,-6999,2.517,255,3.083,3.125
99,2000,302,105,13.31,13.93,0,104.6,101.5,12.44,-6999,2.467,2.437,-.033,-6999,2.467,251.3,2.875,2.958
99,2000,302,110,13.31,13.88,0,104.6,101.5,12.33,-6999,2.162,2.117,0,-6999,2.162,254.1,2.375,2.333
99,2000,302,115,13.31,13.82,0,104.7,101.6,12.23,-6999,2.567,2.462,-.017,-6999,2.567,250.8,2.958,2.917
99,2000,302,120,13.31,13.77,0,104.6,101.5,12.21,-6999,2.242,2.175,-.05,-6999,2.242,257.5,2.583,2.458
99,2000,302,125,13.31,13.73,0,104.5,101.4,12.17,-6999,2.062,2.017,-.017,-6999,2.062,262.1,2.333,2.292
99,2000,302,130,13.31,13.68,0,104.3,101.3,12.22,-6999,2.096,2.012,0,-6999,2.096,258.4,2.542,2.333
99,2000,302,135,13.31,13.65,0,104,101,12.31,-6999,2.062,1.95,0,-6999,2.062,256.6,2.458,2.375
99,2000,302,140,13.31,13.61,0,103.9,100.9,12.32,-6999,1.796,1.737,0,-6999,1.796,255.7,2.208,2.125
99,2000,302,145,13.31,13.59,0,104,101,12.27,-6999,1.629,1.433,0,-6999,1.629,248.1,1.875,1.833
99,2000,302,150,13.31,13.56,0,104.2,101.1,12.28,-6999,1.854,1.775,0,-6999,1.854,246.8,2.125,1.958
99,2000,302,155,13.32,13.53,0,104.1,101,12.24,-6999,1.629,1.504,0,-6999,1.629,243.7,1.792,1.667
99,2000,302,200,13.31,13.5,0,104.2,101.2,12.17,-6999,1.817,1.767,-.05,-6999,1.817,250.6,2.375,2.375
99,2000,302,205,13.32,13.45,0,104.2,101.1,12.15,-6999,1.704,1.604,-.033,-6999,1.704,247.8,2.083,2.167
99,2000,302,210,13.32,13.41,0,104.2,101.2,12.06,-6999,1.562,1.425,-.017,-6999,1.562,251.7,1.958,1.875
99,2000,302,215,13.32,13.37,0,104.6,101.4,12.12,-6999,1.854,1.737,-.05,-6999,1.854,244.3,2.292,2.25
99,2000,302,220,13.32,13.34,0,104.6,101.4,12.09,-6999,1.783,1.65,0,-6999,1.783,237.4,1.917,1.792
99,2000,302,225,13.32,13.31,0,104.7,101.4,11.91,-6999,1.792,1.637,-.033,-6999,1.792,243.5,2,2
99,2000,302,230,13.32,13.27,0,105,101.7,11.92,-6999,1.667,1.579,0,-6999,1.667,253.1,1.833,1.75
99,2000,302,235,13.32,13.22,0,105,101.7,11.86,-6999,1.762,1.658,-.017,-6999,1.762,240.8,2.042,1.833
